epoch,total_loss,species_mse,pinn_loss,elapsed_seconds,epoch_wall_time_s,nfe
8243,0.3292287588119507,0.3292096257209778,1.9140254153171554e-05,23340.7198,4.729435,1310
8244,0.3319588899612427,0.33194050192832947,1.8376606021774933e-05,23345.7742,5.05438,1400
8245,0.3291896879673004,0.3291705548763275,1.9141101802233607e-05,23350.6821,4.907927,1358
8246,0.3318762183189392,0.331857830286026,1.838027310441248e-05,23355.7019,5.019788,1394
8247,0.32914453744888306,0.32912540435791016,1.914172935357783e-05,23360.4321,4.73023,1316
8248,0.33181431889533997,0.33179593086242676,1.8382583220954984e-05,23365.3359,4.903736,1370
8249,0.329114705324173,0.3290955722332001,1.9142438759445213e-05,23370.2119,4.875973,1358
8250,0.33182400465011597,0.33180561661720276,1.8381022528046742e-05,23375.2704,5.058577,1400
8251,0.3291017413139343,0.3290826082229614,1.9143773897667415e-05,23380.152,4.881596,1358
8252,0.3318537473678589,0.3318353593349457,1.8378392269369215e-05,23385.1241,4.972084,1394
8253,0.3290753960609436,0.3290562629699707,1.9144952602800913e-05,23390.019,4.894879,1364
8254,0.3317875862121582,0.331769198179245,1.8380664187134244e-05,23395.0475,5.028459,1394
8255,0.3290257751941681,0.3290066421031952,1.9145409169141203e-05,23399.9377,4.890278,1358
8256,0.33168795704841614,0.33166956901550293,1.8385413568466902e-05,23404.8643,4.926553,1364
8257,0.328985333442688,0.3289662003517151,1.914578206196893e-05,23409.6759,4.811633,1340
8258,0.33167633414268494,0.33165794610977173,1.8384693248663098e-05,23414.6769,5.000979,1400
8259,0.32897132635116577,0.32895219326019287,1.914712629513815e-05,23419.8029,5.125984,1352
8260,0.3317161202430725,0.3316977322101593,1.8381224435870536e-05,23424.7228,4.919889,1346
8261,0.3289550542831421,0.3289358913898468,1.914839231176302e-05,23429.7614,5.038582,1352
8262,0.3316947817802429,0.3316763937473297,1.8381751942797564e-05,23434.7819,5.020548,1382
8263,0.3289109766483307,0.3288918137550354,1.9148928913637064e-05,23439.7503,4.968446,1358
8264,0.3315868079662323,0.3315684199333191,1.8386537703918293e-05,23444.7858,5.035499,1400
8265,0.3288619816303253,0.32884281873703003,1.9149230865878053e-05,23449.6532,4.867386,1352
8266,0.3315303325653076,0.3315119445323944,1.8388414900982752e-05,23454.611,4.957794,1382
8267,0.32883748412132263,0.32881832122802734,1.9150127627654e-05,23459.4825,4.871518,1352
8268,0.33156266808509827,0.33154428005218506,1.8385562725597993e-05,23464.5223,5.039803,1394
8269,0.328828901052475,0.3288097381591797,1.9151628293911926e-05,23469.353,4.830675,1340
8270,0.33159080147743225,0.33157241344451904,1.83827451110119e-05,23474.4135,5.060435,1394
8271,0.3287968933582306,0.3287777304649353,1.915211760206148e-05,23479.3123,4.898808,1352
8272,0.33149847388267517,0.33148008584976196,1.8386655938229524e-05,23484.4274,5.1151,1424
8273,0.32874003052711487,0.3287208676338196,1.91523849935038e-05,23489.3232,4.895862,1376
8274,0.33138957619667053,0.3313711881637573,1.83918255061144e-05,23494.3383,5.015078,1394
8275,0.3287052512168884,0.32868608832359314,1.9153167158947326e-05,23499.2665,4.928154,1358
8276,0.3314117193222046,0.3313933312892914,1.8389309843769297e-05,23504.3006,5.034173,1412
8277,0.32870233058929443,0.32868316769599915,1.915491884574294e-05,23509.147,4.846367,1346
8278,0.3314773142337799,0.3314589262008667,1.8384449504083022e-05,23514.2149,5.067949,1418
8279,0.3286818563938141,0.3286626935005188,1.9155962945660576e-05,23519.133,4.918007,1364
8280,0.3314070999622345,0.3313887119293213,1.8387388990959153e-05,23524.2166,5.083623,1382
8281,0.3286241292953491,0.32860496640205383,1.915606662805658e-05,23529.0429,4.826367,1352
8282,0.3312709927558899,0.3312526047229767,1.8393675418337807e-05,23534.0255,4.982586,1388
8283,0.3285754919052124,0.3285563290119171,1.9155899281031452e-05,23538.8903,4.864745,1352
8284,0.3312532603740692,0.331234872341156,1.8393546270090155e-05,23543.777,4.886707,1364
8285,0.3285687267780304,0.3285495638847351,1.9157438146066852e-05,23548.6155,4.838546,1346
8286,0.3313397169113159,0.3313213288784027,1.8387514501227997e-05,23553.5591,4.943598,1370
8287,0.32856184244155884,0.32854267954826355,1.915903339977376e-05,23558.2892,4.730099,1310
8288,0.33131977915763855,0.33130139112472534,1.8387909221928567e-05,23563.3501,5.060838,1412
8289,0.3285098373889923,0.328490674495697,1.9159753719577566e-05,23568.1498,4.799697,1334
8290,0.3311682343482971,0.3311498463153839,1.8394788639852777e-05,23573.2466,5.096886,1424
8291,0.328450471162796,0.32843130826950073,1.91593098861631e-05,23578.1363,4.889626,1358
8292,0.33109724521636963,0.3310788571834564,1.8397553503746167e-05,23583.3438,5.20748,1424
8293,0.3284342586994171,0.3284150958061218,1.9160337615176104e-05,23588.2093,4.865512,1346
8294,0.3311888873577118,0.3311704993247986,1.839103060774505e-05,23593.1288,4.919511,1364
8295,0.3284399211406708,0.3284207582473755,1.916244400490541e-05,23598.0384,4.909609,1364
8296,0.33123618364334106,0.33121779561042786,1.8387627278571017e-05,23603.1748,5.136412,1406
8297,0.32840144634246826,0.328382283449173,1.9163142496836372e-05,23608.0332,4.858389,1322
8298,0.3310835361480713,0.3310651481151581,1.839480501075741e-05,23612.9874,4.954182,1376
8299,0.3283272087574005,0.3283080458641052,1.916263863677159e-05,23618.0989,5.111533,1346
8300,0.33094415068626404,0.33092576265335083,1.8401415218249895e-05,23623.6632,5.564247,1430
8301,0.32829615473747253,0.32827699184417725,1.9162773241987452e-05,23629.2814,5.618262,1394
8302,0.3310191333293915,0.33100074529647827,1.839616925281007e-05,23634.656,5.374627,1412
8303,0.3283121883869171,0.3282930254936218,1.9165017874911427e-05,23639.59,4.933933,1370
8304,0.3311406970024109,0.3311223089694977,1.8388174794381484e-05,23644.6867,5.096733,1412
8305,0.3282918334007263,0.32827267050743103,1.9166425772709772e-05,23649.6752,4.988508,1382
8306,0.3310140073299408,0.3309956192970276,1.8394168364466168e-05,23654.7271,5.051868,1406
8307,0.3282090723514557,0.3281899094581604,1.916553264891263e-05,23659.876,5.148912,1400
8308,0.33079880475997925,0.33078038692474365,1.8404647562419996e-05,23664.8893,5.01326,1400
8309,0.3281567096710205,0.3281375467777252,1.9164899640600197e-05,23669.917,5.027768,1382
8310,0.33082887530326843,0.3308104872703552,1.840149525378365e-05,23674.9443,5.027261,1394
8311,0.32817670702934265,0.32815754413604736,1.9167304344591685e-05,23679.9148,4.97052,1376
8312,0.3310179114341736,0.3309995234012604,1.8390026525594294e-05,23684.9552,5.040408,1394
8313,0.32818374037742615,0.32816457748413086,1.916993278427981e-05,23689.9597,5.004449,1394
8314,0.3309725224971771,0.3309541344642639,1.8391658159089275e-05,23694.9645,5.004816,1382
8315,0.3281043469905853,0.32808518409729004,1.916965629789047e-05,23699.9306,4.96616,1370
8316,0.3306940793991089,0.3306756615638733,1.8405778973829e-05,23704.9982,5.067523,1406
8317,0.32802003622055054,0.32800087332725525,1.9167939171893522e-05,23709.9773,4.979133,1388
8318,0.33061885833740234,0.33060044050216675,1.840869299485348e-05,23714.9557,4.978365,1382
8319,0.32802900671958923,0.32800984382629395,1.9169534425600432e-05,23719.9163,4.96066,1382
8320,0.33085134625434875,0.33083295822143555,1.8394361177342944e-05,23724.8957,4.979371,1394
8321,0.3280714452266693,0.328052282333374,1.9172974134562537e-05,23729.8885,4.992813,1340
8322,0.3309546113014221,0.3309362232685089,1.8387554518994875e-05,23734.9334,5.044865,1406
8323,0.3280130922794342,0.3279939293861389,1.9173803593730554e-05,23739.8079,4.874532,1334
8324,0.33063942193984985,0.33062100410461426,1.8403981812298298e-05,23744.8521,5.044177,1406
8325,0.32789233326911926,0.327873170375824,1.917114423122257e-05,23749.9512,5.099075,1412
8326,0.33040520548820496,0.33038678765296936,1.8415856175124645e-05,23755.0143,5.063175,1394
8327,0.32786962389945984,0.32785046100616455,1.9171335225109942e-05,23759.9433,4.928953,1364
8328,0.33062395453453064,0.33060556650161743,1.8401773559162393e-05,23764.9473,5.003988,1388
8329,0.3279438316822052,0.3279246687889099,1.9175477063981816e-05,23769.8996,4.952311,1376
8330,0.3309169411659241,0.33089855313301086,1.8384978829999454e-05,23774.843,4.943443,1370
8331,0.3279290199279785,0.3279098570346832,1.917757799674291e-05,23779.8446,5.001568,1358
8332,0.3306500017642975,0.3306316137313843,1.839864307839889e-05,23784.8499,5.005305,1382
8333,0.32778504490852356,0.32776588201522827,1.91746985365171e-05,23789.8302,4.980314,1376
8334,0.3302346467971802,0.3302162289619446,1.842068013502285e-05,23794.829,4.998804,1388
8335,0.32770341634750366,0.3276842534542084,1.9172930478816852e-05,23799.6803,4.851296,1364
8336,0.33032095432281494,0.33030253648757935,1.8413651559967548e-05,23804.7172,5.036915,1388
8337,0.32778677344322205,0.32776761054992676,1.9176739442627877e-05,23809.5255,4.80824,1364
8338,0.33079221844673157,0.33077383041381836,1.8386210285825655e-05,23814.6117,5.086251,1430
8339,0.32784503698349,0.3278258442878723,1.91812650882639e-05,23819.398,4.786331,1316
8340,0.3307465612888336,0.3307281732559204,1.8388045646133833e-05,23824.5447,5.146681,1430
8341,0.3277069628238678,0.3276877701282501,1.9179744413122535e-05,23829.4786,4.933841,1376
8342,0.33014532923698425,0.33012691140174866,1.842068559199106e-05,23834.6139,5.135322,1382
8343,0.3275441527366638,0.32752498984336853,1.917472945933696e-05,23839.5467,4.932767,1370
8344,0.329971581697464,0.3299531638622284,1.842837991716806e-05,23844.6714,5.124781,1430
8345,0.32759371399879456,0.32757455110549927,1.9176670321030542e-05,23849.6533,4.98183,1370
8346,0.3305293619632721,0.3305109739303589,1.8395057850284502e-05,23854.6767,5.023426,1394
8347,0.3277479410171509,0.3277287483215332,1.918425550684333e-05,23859.5784,4.901717,1358
8348,0.33090901374816895,0.33089062571525574,1.8374648789176717e-05,23864.7088,5.130411,1430
8349,0.3276640772819519,0.32764488458633423,1.918501584441401e-05,23869.6372,4.928403,1376
8350,0.330186128616333,0.3301677107810974,1.8413131328998134e-05,23874.745,5.107753,1430
8351,0.3274092674255371,0.32739007472991943,1.9177870854036883e-05,23879.7336,4.988668,1394
8352,0.3296302855014801,0.3296118378639221,1.844321559474338e-05,23884.7019,4.968243,1352
8353,0.32736852765083313,0.32734936475753784,1.917586450872477e-05,23889.749,5.047128,1388
8354,0.33008402585983276,0.33006560802459717,1.8414646547171287e-05,23894.7788,5.029772,1406
8355,0.32760223746299744,0.32758304476737976,1.918510315590538e-05,23899.715,4.936234,1376
8356,0.3310077488422394,0.33098939061164856,1.836418050515931e-05,23904.7772,5.06214,1424
8357,0.32765257358551025,0.3276333808898926,1.9191169485566206e-05,23909.5359,4.758741,1328
8358,0.3304595649242401,0.3304411768913269,1.8393249774817377e-05,23914.5458,5.009915,1394
8359,0.32733452320098877,0.3273153305053711,1.9183305994374678e-05,23919.534,4.988182,1382
8360,0.32938843965530396,0.32936999201774597,1.8452736185281537e-05,23924.5599,5.025896,1394
8361,0.3271268904209137,0.3271077275276184,1.917492954817135e-05,23929.5749,5.014975,1394
8362,0.329454243183136,0.329435795545578,1.8445474779582582e-05,23934.6218,5.046916,1412
8363,0.3273634910583496,0.32734429836273193,1.9182469259249046e-05,23939.7114,5.089658,1394
8364,0.33080628514289856,0.33078792691230774,1.8369317331234924e-05,23944.926,5.214545,1442
8365,0.32765454053878784,0.32763534784317017,1.9196566427126527e-05,23949.8508,4.924768,1364
8366,0.3311100900173187,0.3310917317867279,1.8354579879087396e-05,23954.8715,5.020722,1400
8367,0.3273542821407318,0.32733508944511414,1.9192149920854717e-05,23959.8607,4.989245,1352
8368,0.3293175995349884,0.3292991518974304,1.8452221411280334e-05,23965.2036,5.34284,1388
8369,0.32689139246940613,0.32687222957611084,1.917519693961367e-05,23970.6665,5.462923,1394
8370,0.32869818806648254,0.3286797106266022,1.848638930823654e-05,23976.2062,5.539751,1394
8371,0.32699307799339294,0.32697391510009766,1.9174885892425664e-05,23981.4126,5.206408,1370
8372,0.33004456758499146,0.33002614974975586,1.840353070292622e-05,23986.4992,5.086584,1424
8373,0.3276062607765198,0.3275870680809021,1.9198349036742002e-05,23991.5033,5.004119,1388
8374,0.3321179449558258,0.33209964632987976,1.8301167074241675e-05,23996.5239,5.020562,1400
8375,0.32746660709381104,0.32744741439819336,1.9202274415874854e-05,24001.5408,5.016843,1394
8376,0.3294905722141266,0.3294721245765686,1.843658355937805e-05,24006.6365,5.095747,1406
8377,0.3267134726047516,0.3266943097114563,1.9177672584191896e-05,24011.6416,5.005085,1388
8378,0.3280498683452606,0.3280313313007355,1.8524393453844823e-05,24016.7408,5.099262,1418
8379,0.326570987701416,0.3265518248081207,1.9166262063663453e-05,24021.8422,5.101348,1382
8380,0.32891079783439636,0.3288923501968384,1.8462185835232958e-05,24026.938,5.09583,1388
8381,0.32734644412994385,0.32732725143432617,1.9192544641555287e-05,24032.2206,5.282602,1400
8382,0.3324669599533081,0.33244869112968445,1.8279861251357943e-05,24037.6478,5.427145,1436
8383,0.3276677429676056,0.3276485204696655,1.921231705637183e-05,24042.9977,5.349948,1400
8384,0.3307199776172638,0.330701619386673,1.8365137293585576e-05,24048.23,5.232239,1418
8385,0.3268096446990967,0.326790452003479,1.919233545777388e-05,24053.4343,5.204366,1388
8386,0.32785817980766296,0.3278396427631378,1.8533812180976383e-05,24058.6923,5.257965,1430
8387,0.32617801427841187,0.3261588513851166,1.916170003823936e-05,24063.7342,5.041944,1388
8388,0.32746052742004395,0.3274419605731964,1.855227310443297e-05,24068.8624,5.128147,1418
8389,0.32657235860824585,0.32655319571495056,1.9166413039783947e-05,24073.866,5.003598,1388
8390,0.3303617238998413,0.3303433656692505,1.8371400074101985e-05,24078.9728,5.106834,1412
8391,0.3279820382595062,0.32796281576156616,1.921985858643893e-05,24083.8552,4.882355,1352
8392,0.33526474237442017,0.33524659276008606,1.8161314073950052e-05,24089.0817,5.226544,1442
8393,0.3269307315349579,0.3269115388393402,1.920105205499567e-05,24094.1281,5.046408,1382
8394,0.3262714147567749,0.3262527585029602,1.864698060671799e-05,24099.2351,5.106956,1418
8395,0.3250623643398285,0.325043261051178,1.9091925423708744e-05,24104.2616,5.026561,1406
8396,0.32486891746520996,0.3248501121997833,1.879402407212183e-05,24109.3104,5.048775,1394
8397,0.32468074560165405,0.3246617019176483,1.903451993712224e-05,24114.3829,5.072478,1406
8398,0.32504165172576904,0.32502293586730957,1.8724778783507645e-05,24119.5131,5.130227,1424
8399,0.3257671594619751,0.3257480561733246,1.9089222405455075e-05,24124.591,5.077913,1382
8400,0.3314336836338043,0.3314153850078583,1.8305116100236773e-05,24129.6971,5.106099,1430
8401,0.33139336109161377,0.33137401938438416,1.9341101506142877e-05,24134.7221,5.025,1394
8402,0.3597695529460907,0.3597520887851715,1.7475314962211996e-05,24140.1244,5.402266,1466
8403,0.3248591423034668,0.3248402774333954,1.8862894648918882e-05,24145.3529,5.228489,1382
8404,0.43610823154449463,0.4360857903957367,2.2426438590628095e-05,24150.6343,5.281379,1412
8405,0.7307403683662415,0.7307254672050476,1.4900263522577006e-05,24155.9571,5.322852,1478
8406,0.8701086640357971,0.870093584060669,1.5096466086106375e-05,24161.065,5.107927,1460
8407,0.5924018025398254,0.5923864841461182,1.53080873133149e-05,24166.3976,5.332529,1502
8408,0.46191731095314026,0.4618973731994629,1.9929086192860268e-05,24171.5276,5.13003,1460
8409,0.8795183897018433,0.8794928193092346,2.5563927920302376e-05,24176.7293,5.201743,1460
8410,0.5322158932685852,0.5322001576423645,1.571834036440123e-05,24181.9193,5.189972,1466
8411,0.868047833442688,0.8680317997932434,1.6012927517294884e-05,24187.241,5.321671,1460
8412,0.935339093208313,0.9353224635124207,1.6639136447338387e-05,24192.3351,5.094113,1448
8413,0.74733567237854,0.7473198771476746,1.5807430827408098e-05,24197.4225,5.087436,1442
8414,0.5179728269577026,0.5179561972618103,1.6622616385575384e-05,24202.5655,5.143005,1442
8415,0.6630254983901978,0.6630043983459473,2.1118525182828307e-05,24207.7181,5.152561,1472
8416,0.769842267036438,0.7698196172714233,2.2664527932647616e-05,24213.0373,5.319235,1508
8417,0.5120187401771545,0.5119994878768921,1.9242535927332938e-05,24218.1909,5.15361,1460
8418,0.5358598232269287,0.535843551158905,1.6286679965560324e-05,24223.3273,5.13635,1466
8419,0.6306862235069275,0.6306706666946411,1.556196184537839e-05,24228.4276,5.100331,1442
8420,0.6209455132484436,0.620930016040802,1.5479428839171305e-05,24233.548,5.120327,1448
8421,0.5040869116783142,0.504070520401001,1.6396727005485445e-05,24238.7215,5.173498,1466
8422,0.40766584873199463,0.4076460301876068,1.9826711650239304e-05,24243.8625,5.141051,1454
8423,0.5441445112228394,0.5441206693649292,2.3842389055062085e-05,24248.8467,4.98417,1382
8424,0.3879767656326294,0.38795721530914307,1.955968218680937e-05,24253.9543,5.107592,1442
8425,0.4353843927383423,0.4353678524494171,1.6537629562662914e-05,24259.2034,5.249177,1490
8426,0.4793316721916199,0.47931617498397827,1.5482941307709552e-05,24264.4275,5.224035,1478
8427,0.43816590309143066,0.43815019726753235,1.570889253343921e-05,24269.7546,5.32714,1514
8428,0.369574636220932,0.3695574700832367,1.7152375221485272e-05,24274.8772,5.122622,1442
8429,0.4670644700527191,0.46704232692718506,2.213327752542682e-05,24279.6024,4.725154,1340
8430,0.3888700008392334,0.3888545036315918,1.5501729649258777e-05,24284.7435,5.141113,1484
8431,0.4766037166118622,0.4765891432762146,1.4577212823496666e-05,24289.9423,5.198747,1472
8432,0.48627346754074097,0.48625868558883667,1.478136437071953e-05,24295.1445,5.202202,1490
