model,seed,metric,epoch,loss_endpoint_sum,display_divisor,metric_convention,source_path
observed_interval,0,total_loss,704,0.009189700707793236,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed0/history.csv
observed_interval,0,total_loss,705,0.00916946493089199,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed0/history.csv
observed_interval,0,total_loss,706,0.009149307385087013,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed0/history.csv
observed_interval,0,total_loss,707,0.009129227139055729,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed0/history.csv
observed_interval,0,total_loss,708,0.00910920463502407,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed0/history.csv
observed_interval,0,total_loss,709,0.0090892743319273,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed0/history.csv
observed_interval,0,total_loss,710,0.009069414809346199,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed0/history.csv
observed_interval,0,total_loss,711,0.009049617685377598,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed0/history.csv
observed_interval,0,total_loss,712,0.009029913693666458,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed0/history.csv
observed_interval,0,total_loss,713,0.009010251611471176,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed0/history.csv
observed_interval,0,total_loss,714,0.008990681730210781,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed0/history.csv
observed_interval,0,total_loss,715,0.008971164934337139,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed0/history.csv
observed_interval,0,total_loss,716,0.008951730094850063,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed0/history.csv
observed_interval,0,total_loss,717,0.008932356722652912,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed0/history.csv
observed_interval,0,total_loss,718,0.008913044817745686,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed0/history.csv
observed_interval,0,total_loss,719,0.008893809281289577,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed0/history.csv
observed_interval,0,total_loss,720,0.008874625898897648,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed0/history.csv
observed_interval,0,total_loss,721,0.008855501189827919,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed0/history.csv
observed_interval,0,total_loss,722,0.008836459368467331,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed0/history.csv
observed_interval,0,total_loss,723,0.008817465975880623,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed0/history.csv
observed_interval,0,total_loss,724,0.008798528462648392,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed0/history.csv
observed_interval,0,total_loss,725,0.008779666386544704,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed0/history.csv
observed_interval,0,total_loss,726,0.008760860189795494,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed0/history.csv
observed_interval,0,total_loss,727,0.008742100559175014,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed0/history.csv
observed_interval,0,total_loss,728,0.008723403327167034,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed0/history.csv
observed_interval,0,total_loss,729,0.00870477594435215,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed0/history.csv
observed_interval,0,total_loss,730,0.008686203509569168,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed0/history.csv
observed_interval,0,total_loss,731,0.008667671121656895,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed0/history.csv
observed_interval,0,total_loss,732,0.008649205788969994,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed0/history.csv
observed_interval,0,total_loss,733,0.008630788885056973,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed0/history.csv
observed_interval,0,total_loss,734,0.008612428791821003,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed0/history.csv
observed_interval,0,total_loss,735,0.008594123646616936,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed0/history.csv
